CollectionTime,6/26/2024 3:36:29 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,697
-959.9714848408522,731
-957.2358232597828,715
-954.5009119013725,736
-951.7667505983302,763
-949.0333391832855,738
-946.3006774887896,705
-943.5687653473143,725
-940.837602591253,761
-938.1071890529199,745
-935.3775245645503,753
-932.6486089583007,775
-929.9204420662485,790
-927.1930237203925,766
-924.4663537526524,762
-921.7404319948689,761
-919.0152582788041,783
-916.2908324361409,756
-913.5671542984834,788
-910.8442236973568,760
-908.1220404642074,783
-905.4006044304027,809
-902.679915427231,767
-899.959973285902,783
-897.2407778375464,771
-894.5223289132158,738
-891.8046263438832,787
-889.0876699604426,739
-886.3714595937089,730
-883.6559950744183,720
-880.9412762332282,767
-878.2273029007168,717
-875.5140749073835,722
-872.8015920836489,736
-870.0898542598545,704
-867.3788612662631,696
-864.6686129330585,726
-861.9591090903457,741
-859.2503495681506,696
-856.5423341964203,718
-853.8350628050229,721
-851.1285352237478,759
-848.4227512823054,746
-845.7177108103272,734
-843.0134136373656,725
-840.3098595928943,710
-837.6070485063082,727
-834.9049802069229,710
-832.2036545239757,742
-829.5030712866244,762
-826.8032303239481,746
-824.1041314649472,743
-821.4057745385428,690
-818.7081593735775,713
-816.0112857988148,698
-813.3151536429393,725
-810.6197627345566,696
-807.9251129021936,732
-805.2312039742981,735
-802.5380357792392,754
-799.8456081453069,691
-797.1539209007124,694
-794.462973873588,671
-791.772766891987,744
-789.083299783884,728
-786.3945723771743,734
-783.7065844996748,735
-781.0193359791231,711
-778.3328266431781,735
-775.6470563194197,746
-772.9620248353489,752
-770.2777320183878,695
-767.5941776958798,696
-764.9113616950891,754
-762.2292838432011,737
-759.5479439673222,783
-756.8673418944801,760
-754.1874774516235,720
-751.5083504656222,734
-748.8299607632671,746
-746.15230817127,719
-743.475392516264,746
-740.7992136248035,805
-738.1237713233636,760
-735.4490654383407,786
-732.7750957960521,766
-730.1018622227365,762
-727.4293645445534,754
-724.7576025875837,750
-722.0865761778291,764
-719.4162851412126,777
-716.7467293035781,739
-714.0779084906909,807
-711.409822528237,790
-708.7424712418238,795
-706.0758544569796,766
-703.4099719991541,794
-700.7448236937178,793
-698.0804093659622,826
-695.4167288411002,787
-692.7537819442656,816
-690.0915685005134,814
-687.4300883348199,796
-684.7693412720819,770
-682.1093271371178,791
-679.4500457546669,797
-676.7914969493897,772
-674.1336805458676,854
-671.4765963686034,829
-668.8202442420206,828
-666.1646239904642,815
-663.5097354382001,863
-660.8555784094151,828
-658.2021527282176,853
-655.5494582186366,852
-652.8974947046223,835
-650.2462620100463,810
-647.5957599587009,817
-644.9459883742998,833
-642.2969470804776,897
-639.6486359007902,865
-637.0010546587141,914
-634.3542031776476,812
-631.7080812809096,842
-629.0626887917401,845
-626.4180255333008,842
-623.7740913286734,835
-621.1308860008619,860
-618.4884093727904,797
-615.8466612673046,853
-613.2056415071715,825
-610.5653499150785,874
-607.9257863136347,865
-605.28695052537,865
-602.6488423727357,860
-600.0114616781036,859
-597.3748082637674,859
-594.7388819519412,881
-592.1036825647604,877
-589.4692099242818,903
-586.8354638524829,873
-584.2024441712624,865
-581.5701507024403,821
-578.9385832677575,837
-576.3077416888759,848
-573.6776257873787,873
-571.0482353847704,841
-568.4195703024757,860
-565.7916303618415,860
-563.164415384135,907
-560.5379251905453,834
-557.9121596021815,870
-555.2871184400748,833
-552.6628015251767,886
-550.0392086783606,870
-547.4163397204204,883
-544.794194472071,897
-542.1727727539491,828
-539.5520743866118,906
-536.9320991905377,914
-534.3128469861261,948
-531.6943175936979,990
-529.0765108334947,1003
-526.4594265256793,1044
-523.8430644903358,1171
-521.2274245474689,1305
-518.612506517005,1427
-515.9983102187913,1519
-513.3848354725959,1606
-510.77208209810846,1761
-508.16004991493924,1777
-505.5487387426199,1927
-502.9381484006032,2130
-500.3282787082628,2164
-497.71912948489364,2201
-495.1107005497117,2210
-492.5029917218539,2107
-489.8960028203786,1872
-487.28973366426493,1660
-484.68418407241325,1437
-482.07935386364494,1350
-479.47524285670266,1303
-476.87185087025,1248
-474.2691777228715,1206
-471.66722323307334,1208
-469.0659872192821,1152
-466.4654694998459,1153
-463.86566989303384,1090
-461.26658821703614,1087
-458.66822428996414,1102
-456.07057792985,1125
-453.4736489546475,1122
-450.877437182231,1117
-448.28194243039627,1087
-445.68716451686,1030
-443.09310325926003,1116
-440.49975847515555,1101
-437.9071299820263,1045
-435.31521759727354,1140
-432.72402113821954,1080
-430.13354042210767,1100
-427.5437752661022,1172
-424.95472548728867,1169
-422.36639090267386,1146
-419.7787713291855,1209
-417.1918665836721,1152
-414.60567648290385,1202
-412.0202008435715,1187
-409.4354394822874,1168
-406.8513922155845,1155
-404.26805885991723,1146
-401.685439231661,1206
-399.103533147112,1149
-396.522340422488,1142
-393.9418608739278,1205
-391.3620943174908,1133
-388.7830405691583,1084
-386.2046994448317,1143
-383.6270707603344,1062
-381.05015433141045,906
-378.473949973725,886
-375.8984575028645,850
-373.32367673433623,777
-370.74960748356875,743
-368.1762495659117,653
-365.60360279663576,636
-363.03166699093265,607
-360.4604419639154,627
-357.8899275306178,606
-355.32012350599507,501
-352.7510297049233,514
-350.1826459421999,564
-347.61497203254316,581
-345.04800779059235,548
-342.4817530309082,511
-339.91620756797226,515
-337.35137121618743,496
-334.7872437898774,514
-332.22382510328725,502
-329.66111497058273,562
-327.09911320585127,523
-324.53781962310075,518
-321.9772340362607,541
-319.4173562591816,630
-316.8581861056348,671
-314.2997233893127,662
-311.7419679238294,676
-309.1849195227194,649
-306.62857799943856,606
-304.0729431673641,564
-301.51801483979375,543
-298.963792829947,564
-296.41027695096386,585
-293.85746701590574,615
-291.3053628377552,631
-288.7539642294155,661
-286.2032710037115,653
-283.65328297338897,662
-281.1039999511146,683
-278.5554217494762,788
-276.007548180983,690
-273.4603790580651,690
-270.9139141930734,663
-268.3681533982807,685
-265.8230964858798,641
-263.27874326798565,593
-260.7350935566336,621
-258.1921471637804,641
-255.6499039013039,718
-253.10836358100266,781
-250.56752601459698,685
-248.02739101372765,727
-245.48795838995704,811
-242.94922795476816,826
-240.41119951956557,746
-237.8738728956746,939
-235.33724789434166,946
-232.80132432673452,870
-230.2661020039418,1010
-227.73158073697357,984
-225.19776033676033,744
-222.66464061415422,775
-220.1322213799284,811
-217.60050244477725,821
-215.06948361931552,776
-212.53916471408013,792
-210.00954553952818,790
-207.48062590603843,797
-204.9524056239104,854
-202.4248845033651,870
-199.8980623545441,971
-197.37193898751036,806
-194.84651421224817,820
-192.32178783866232,910
-189.79775967657952,897
-187.27442953574644,889
-184.7517972258321,902
-182.2298625564256,827
-179.7086253370378,865
-177.18808537710026,1017
-174.66824248596583,1046
-172.14909647290835,1117
-169.6306471471229,1093
-167.11289431772548,1004
-164.59583779375328,1067
-162.07947738416453,1149
-159.5638128978386,1127
-157.04884414357605,1106
-154.53457093009854,1105
-152.02099306604828,1097
-149.50811035998936,1141
-146.99592262040665,1222
-144.48442965570587,1184
-141.97363127421409,1248
-139.46352728417958,1402
-136.95411749377126,1494
-134.44540171107985,1712
-131.93737974411636,1523
-129.43005140081357,1450
-126.92341648902493,1392
-124.41747481652521,1575
-121.91222619101006,1527
-119.40767042009657,1391
-116.90380731132257,1398
-114.40063667214702,1540
-111.8981583099503,1777
-109.3963720320337,1777
-106.89527764561933,1479
-104.39487495785067,1518
-101.89516377579241,1706
-99.39614390642998,1852
-96.89781515667039,1793
-94.40017733334128,1936
-91.90323024319173,1957
-89.40697369289148,1815
-86.91140748903172,1842
-84.41653143812482,1882
-81.92234534660395,2049
-79.42884902082358,2243
-76.93604226705907,2353
-74.4439248915071,2420
-71.95249670028534,2434
-69.46175749943245,2222
-66.97170709490854,2353
-64.48234529259423,2943
-61.99367189829195,3210
-59.50568671772464,2936
-57.01838955653636,3008
-54.53178022029283,3039
-52.045858514480074,3274
-49.560624244506016,3817
-47.07607721569923,3701
-44.59221723330904,3485
-42.10904410250669,3590
-39.62655762838392,4201
-37.14475761595372,5042
-34.66364387015028,5505
-32.18321619582866,6732
-29.70347439776515,7313
-27.224418280657005,8037
-24.74604764912317,11261
-22.26836230770266,15616
-19.7913620608565,25783
-17.315046712966478,39903
-14.83941606833514,47455
-12.36446993118659,65038
-9.89020810566592,65038
-7.416630395839093,65038
-4.94373660569363,65038
-2.471526539137585,65038
-6.821210263296962E-13,65038
2.47084320796705,65038
4.941003281093458,65038
7.410480415786196,65038
9.879274808531363,65038
12.347386655893956,65038
14.814816154518212,65038
17.28156350112681,65038
19.74762889252179,65038
22.21301252558385,65038
24.67771459727237,65038
27.141735304626195,44549
29.605074844762612,18167
32.06773341487792,9821
34.52971121224755,6988
36.99100843422559,7525
39.45162527824516,8837
41.91156194181792,7958
44.370818622535126,11045
46.82939551806646,15496
49.287292826160524,13681
51.74451074464503,12177
54.201049471426245,7895
56.65690920448981,4602
59.112090141899785,3694
61.56659248179983,3677
64.02041642241159,3608
66.4735621620365,3152
68.92602989905402,2570
71.37781983192338,2074
73.82893215918205,2716
76.27936707944684,2573
78.72912479141326,2450
81.17820549385567,2313
83.62660938562783,2573
86.07433666566146,2623
88.5213875329681,2710
90.96776218663751,2502
93.41346082583925,2786
95.85848364982041,2997
98.30283085790859,2288
100.7465026495089,2291
103.18949922410604,2562
105.63182078126385,2011
108.07346752062438,2342
110.51443964190923,2408
112.95473734491827,1874
115.39436082953114,1746
117.83331029570547,1762
120.27158594347827,2098
122.7091879729652,1789
125.1461165843615,1654
127.58237197794062,1683
130.01795435405518,1466
132.4528639131364,1502
134.88710085569494,1577
137.32066538231982,1701
139.75355769367923,1595
142.1857779905207,1573
144.61732647366978,1450
147.04820334403132,1499
149.47840880258934,1456
151.90794305040674,1565
154.33680628862487,1605
156.76499871846443,1624
159.19252054122433,1742
161.61937195828352,1943
164.04555317109896,1904
166.47106438120693,2063
168.89590579022217,2441
171.320077599839,2530
173.7435800118302,2472
176.16641322804742,2553
178.58857745042144,2777
181.01007288096173,2872
183.43089972175687,2809
185.85105817497413,2730
188.27054844285988,2790
190.6893707277394,2836
193.10752523201643,2896
195.5250121581745,3008
197.9418317087751,2931
200.3579840864594,2850
202.7734694939469,2910
205.18828813403627,2906
207.6024402096051,2853
210.01592592360964,2914
212.42874547908548,2974
214.84089907914665,2939
217.2523869269868,2924
219.66320922587727,2905
222.0733661791695,3011
224.48285799029293,2899
226.8916848627572,3108
229.29984700014882,3193
231.7073446061355,3224
234.11417788446204,3103
236.520347038953,3255
238.92585227351185,3402
241.33069379212054,3517
243.73487179884035,3450
246.1383864978112,3373
248.541238093252,3281
250.9434267894609,3371
253.34495279081432,3443
255.74581630176783,3423
258.1460175268563,3486
260.54555667069314,3449
262.9444339379703,3526
265.3426495334594,3393
267.7402036620107,3306
270.1370965285529,3231
272.53332833809407,3070
274.9288992957214,3012
277.32380960660055,2997
279.718059475976,2947
282.1116491091717,2831
284.5045787115897,2934
286.89684848871195,3017
289.2884586460981,2923
291.67940938938807,2859
294.0697009242996,2773
296.4593334566299,2760
298.84830719225477,2786
301.23662233712923,2817
303.6242790972866,2826
306.01127767884,2706
308.39761828798066,2831
310.78330113097934,2694
313.16832641418534,2698
315.5526943440269,2666
317.9364051270112,2721
320.3194589697242,2595
322.70185607883093,2554
325.0835966610754,2511
327.4646809232805,2467
329.8451090723478,2553
332.2248813152577,2622
334.6039978590701,2446
336.9824589109231,2403
339.36026467803447,2433
341.7374153677,2411
344.113911187295,2324
346.48975234427337,2336
348.8649390461686,2343
351.2394715005918,2354
353.61334991523415,2339
355.9865744978655,2272
358.35914545633375,2333
360.73106299856715,2393
363.10232733257146,2342
365.47293866643247,2307
367.84289720831396,2282
370.2122031664593,2246
372.5808567491905,2211
374.9488581649083,2258
377.31620762209275,2284
379.6829053293021,2260
382.0489514951745,2196
384.4143463284262,2297
386.7790900378528,2206
389.14318283232853,2213
391.50662492080653,2214
393.86941651231916,2186
396.23155781597745,2197
398.5930490409713,2153
400.9538903965696,2204
403.3140820921202,2184
405.6736243370498,2190
408.03251734086336,2167
410.3907613131465,2059
412.74835646356166,2122
415.10530300185144,2149
417.4616011378372,2166
419.81725108141893,2210
422.1722530425758,2138
424.5266072313656,2172
426.880313857925,2203
429.2333731324701,2136
431.58578526529516,2198
433.9375504667738,2026
436.2886689473588,2048
438.63914091758113,2075
440.9889665880513,2045
443.33814616945835,2132
445.68667987257015,2048
448.03456790823395,2084
450.3818104873759,2031
452.72840782100013,2060
455.07436012019105,2072
457.41966759611057,2108
459.7643304600007,2062
462.10834892318155,2112
464.4517231970525,2062
466.79445349309174,2165
469.1365400228566,2102
471.4779829979826,2130
473.81878263018564,2162
476.15893913125876,2170
478.4984527130747,2161
480.8373235875855,2255
483.17555196682144,2229
485.5131380628919,2246
487.8500820879857,2436
490.1863842543697,2496
492.52204477439034,2639
494.8570638604725,2974
497.1914417251204,3289
499.52517858091653,3574
501.85827464052306,3789
504.19073011668036,3913
506.5225452222086,3762
508.85372017000566,3815
511.18425517304956,3594
513.514150444396,3758
515.8434061971808,4142
518.1720226446176,4757
520.4999999999999,5125
522.8273384766991,5199
525.1540382881666,5508
527.480099647932,5466
529.8055227696037,4656
532.1303078668694,3401
534.454455153496,2565
536.777964843328,2261
539.1008371502907,2047
541.4230722883866,2026
543.744670471698,2000
546.0656319143858,1982
548.3859568306899,2001
550.7056454349294,1967
553.0246979415016,1963
555.3431145648834,1874
557.6608955196306,1886
559.978041020377,1903
562.2945512818363,1862
564.6104265188006,1931
566.9256669461412,1964
569.2402727788082,1858
571.5542442318302,1770
573.8675815203156,1876
576.1802848594508,1871
578.4923544645015,1859
580.8037905508126,1850
583.114593333807,1945
585.4247630289875,1872
587.7342998519354,1794
590.0432040183106,1857
592.3514757438526,1815
594.6591152443794,1906
596.9661227357875,1809
599.2724984340531,1892
601.578242555231,1865
603.8833553154542,1884
606.1878369309362,1916
608.4916876179676,1948
610.7949075929192,1956
613.0974970722403,1917
615.3994562724587,1853
617.7007854101818,1862
620.0014847020951,1955
622.3015543649641,1883
624.6009946156324,1885
626.8998056710224,1858
629.1979877481361,1932
631.4955410640538,1911
633.7924658359349,1874
636.0887622810175,1913
638.3844306166192,1994
640.6794710601358,1963
642.9738838290426,1965
645.2676691408932,1940
647.5608272133207,1953
649.853358264037,1901
652.1452625108324,1917
654.4365401715764,1938
656.7271914642178,1899
659.0172166067838,1965
661.3066158173809,1945
663.5953893141935,1961
665.8835373154867,1928
668.1710600396028,1939
670.4579577049639,1947
672.7442305300709,1911
675.0298787335033,1926
677.3149025339197,1950
679.599302150058,2020
681.8830778007342,1972
684.1662297048437,1927
686.4487580813608,1964
688.7306631493387,1908
691.0119451279091,1949
693.2926042362834,2032
695.5726406937516,1969
697.8520547196814,1958
700.1308465335215,1953
702.4090163547982,1902
704.6865644031171,1957
706.9634908981619,2004
709.2397960596965,1914
711.5154801075631,1934
713.7905432616823,1906
716.0649857420548,1918
718.3388077687592,1928
720.612009561953,1931
722.8845913418733,1974
725.1565533288352,1926
727.427895743234,2006
729.6986188055427,1970
731.9687227363137,1975
734.238207756178,1941
736.5070740858458,1959
738.7753219461066,1896
741.0429515578281,1916
743.3099631419569,1913
745.5763569195191,1887
747.8421331116193,1866
750.1072919394409,1938
752.3718336242467,1933
754.6357583873777,1946
756.8990664502545,1944
759.1617580343765,1908
761.423833361321,1955
763.6852926527457,1922
765.9461361303862,1876
768.206364016058,1894
770.4659765316536,1930
772.7249738991469,1900
774.9833563405886,1960
777.2411240781092,1917
779.4982773339183,1984
781.7548163303044,1949
784.010741289634,2037
786.2660524343538,2103
788.5207499869881,1891
790.7748341701416,1928
793.0283052064964,1964
795.2811633188143,1999
797.5334087299362,1874
799.7850416627813,1948
802.0360623403484,1980
804.2864709857143,1944
806.5362678220353,1951
808.7854530725468,1975
811.0340269605625,1946
813.2819897094754,1985
815.5293415427581,1961
817.77608268396,2030
820.0222133567116,1971
822.2677337847211,1979
824.5126441917765,1951
826.7569448017433,1948
829.0006358385675,1934
831.2437175262731,1988
833.4861900889629,1947
835.7280537508192,2002
837.9693087361026,1969
840.2099552691533,1939
842.4499935743896,1902
844.689423876309,1968
846.9282463994886,1976
849.1664613685833,1949
851.4040690083276,1978
853.6410695435349,1862
855.877463199097,1987
858.1132501999847,1972
860.3484307712487,2017
862.5830051380175,1983
864.8169735254988,1942
867.0503361589791,1999
869.2830932638243,2010
871.5152450654786,1970
873.7467917894654,1997
875.9777336613873,2009
878.2080709069252,2067
880.4378037518389,1992
882.666932421968,2078
884.8954571432301,2030
887.1233781416219,2069
889.3506956432192,2094
891.5774098741766,2057
893.803521060728,2076
896.0290294291852,2052
898.2539352059397,1981
900.4782386174619,2040
902.7019398903011,2063
904.925039251085,1991
907.147536926521,2063
909.3694331433943,2024
911.59072812857,2038
913.8114221089921,1960
916.0315153116827,2007
918.2510079637437,1981
920.4699002923547,1989
922.6881925247761,1974
924.905884888345,2009
927.1229776104793,1985
929.3394709186747,1974
931.555365040506,1972
933.7706602036275,2022
935.9853566357709,1996
938.1994545647489,1970
940.4129542184515,2019
942.6258558248488,1979
944.8381596119883,1977
947.0498658079974,1990
949.2609746410825,1982
951.4714863395287,1906
953.6814011316998,1987
955.8907192460387,1959
958.0994409110671,1964
960.3075663553858,2004
962.5150958076741,1951
964.7220294966913,1982
966.928367651274,1938
969.1341105003388,1931
971.3392582728806,1950
973.5438111979742,1891
975.747769504772,1925
977.9511334225061,1926
980.153903180487,1959
982.3560790081052,1836
984.5576611348289,1886
986.7586497902058,1853
988.9590452038618,1822
991.158847605503,1790
993.3580572249133,1858
995.5566742919558,1740
997.7546990365728,1730
999.952131688785,1710
1002.1489724786926,1740
1004.3452216364743,1698
1006.5408793923874,1721
1008.7359459767691,1740
1010.9304216200343,1696
1013.1243065526781,1642
1015.3176010052733,1635
1017.510305208472,1619
1019.7024193930064,1650
1021.8939437896848,1595
1024.0848786293977,1603
1026.2752241431122,1581
1028.4649805618747,1552
1030.6541481168115,1551
1032.842727039127,1579
1035.0307175601051,1579
1037.2181199111074,1586
1039.4049343235752,1587
1041.591161029029,1599
1043.7768002590683,1561
1045.9618522453698,1562
1048.1463172196918,1557
1050.3301954138697,1571
1052.513487059818,1592
1054.69619238953,1635
1056.8783116350783,1572
1059.0598450286152,1554
1061.2407928023704,1598
1063.4211551886528,1561
1065.6009324198508,1573
1067.780124728432,1585
1069.9587323469414,1573
1072.1367555080046,1538
1074.314194444325,1594
1076.4910493886855,1524
1078.667320573947,1570
1080.843008233051,1509
1083.0181125990161,1581
1085.1926339049414,1521
1087.3665723840027,1472
1089.5399282694575,1464
1091.7127017946405,1470
1093.8848931929647,1470
1096.0565026979243,1460
1098.2275305430899,1454
1100.3979769621128,1519
1102.567842188722,1511
1104.737126456726,1449
1106.9058300000124,1466
1109.0739530525475,1511
1111.2414958483764,1439
1113.4084586216231,1500
1115.5748416064907,1447
1117.7406450372605,1434
1119.9058691482942,1505
1122.0705141740304,1479
1124.2345803489884,1407
1126.3980679077658,1474
1128.5609770850388,1449
1130.7233081155623,1437
1132.8850612341707,1448
1135.0462366757774,1430
1137.2068346753745,1500
1139.3668554680326,1505
1141.526299288901,1394
1143.68516637321,1443
1145.8434569562655,1441
1148.001171273455,1407
1150.158309560244,1384
1152.3148720521767,1417
1154.470858984876,1415
1156.626270594044,1428
1158.7811071154629,1353
1160.9353687849912,1443
1163.089055838569,1442
1165.242168512213,1403
1167.3947070420209,1476
1169.5466716641677,1439
1171.6980626149075,1447
1173.8488801305748,1412
1175.9991244475814,1457
1178.1487958024186,1380
1180.2978944316555,1338
1182.4464205719428,1418
1184.5943744600072,1441
1186.7417563326567,1437
1188.8885664267755,1396
1191.0348049793297,1370
1193.1804722273619,1404
1195.325568407995,1396
1197.4700937584303,1431
1199.614048515948,1395
1201.7574329179074,1417
1203.900247201746,1360
1206.042491604982,1389
1208.1841663652099,1482
1210.3252717201053,1429
1212.465807907422,1474
1214.6057751649923,1419
1216.7451737307279,1419
1218.8840038426192,1418
1221.0222657387353,1376
1223.1599596572241,1426
1225.2970858363137,1414
1227.4336445143094,1425
1229.5696359295966,1459
1231.705060320639,1406
1233.8399179259786,1444
1235.9742089842384,1436
1238.107933734118,1408
1240.2410924143974,1465
1242.373685263935,1443
1244.5057125216676,1449
1246.6371744266116,1445
1248.7680712178621,1433
1250.898403134593,1373
1253.028170416058,1420
1255.1573733015875,1406
1257.2860120305932,1448
1259.4140868425648,1499
1261.54159797707,1446
1263.6685456737569,1505
1265.7949301723515,1517
1267.9207517126597,1485
1270.046010534565,1501
1272.1707068780306,1480
1274.2948409830983,1508
1276.4184130898889,1412
1278.541423438603,1455
1280.6638722695184,1426
1282.785759822993,1529
1284.9070863394636,1453
1287.0278520594447,1508
1289.1480572235314,1513
1291.2677020723963,1451
1293.3867868467923,1493
1295.5053117875495,1497
1297.623277135579,1546
1299.740683131868,1533
1301.8575300174857,1516
1303.973818033578,1622
1306.0895474213703,1550
1308.2047184221678,1563
1310.3193312773528,1595
1312.4333862283888,1526
1314.5468835168163,1571
1316.659823384255,1590
1318.7722060724045,1503
1320.8840318230418,1579
1322.9953008780249,1629
1325.1060134792888,1621
1327.2161698688478,1640
1329.3257702887959,1608
1331.4348149813054,1642
1333.5433041886276,1633
1335.6512381530933,1568
1337.7586171171101,1543
1339.8654413231675,1501
1341.9717110138317,1590
1344.0774264317488,1561
1346.1825878196432,1515
1348.2871954203192,1586
1350.3912494766587,1487
1352.4947502316231,1574
1354.5976979282532,1578
1356.7000928096686,1482
1358.8019351190665,1540
1360.9032250997243,1553
1363.0039629949988,1554
1365.1041490483235,1524
1367.2037835032133,1599
1369.3028666032606,1493
1371.401398592137,1573
1373.4993797135926,1509
1375.5968102114575,1484
1377.6936903296396,1495
1379.7900203121262,1597
1381.8858004029835,1566
1383.9810308463561,1554
1386.075711886469,1619
1388.1698437676241,1672
1390.2634267342032,1631
1392.356461030667,1622
1394.4489469015557,1536
1396.5408845914872,1530
1398.6322743451592,1615
1400.7231164073469,1549
1402.813411022907,1566
1404.903158436773,1617
1406.9923588939578,1636
1409.0810126395531,1593
1411.1691199187303,1588
1413.2566809767386,1596
1415.343696058907,1554
1417.4301654106425,1615
1419.5160892774315,1668
1421.6014679048399,1704
1423.6863015385125,1666
1425.7705904241707,1660
1427.8543348076178,1659
1429.9375349347342,1672
1432.0201910514802,1658
1434.102303403894,1613
1436.1838722380944,1645
1438.2648978002767,1681
1440.3453803367174,1672
1442.4253200937692,1731
1444.5047173178677,1729
1446.5835722555234,1753
1448.6618851533285,1847
1450.739656257952,1854
1452.8168858161434,1791
1454.8935740747306,1811
1456.96972128062,1830
1459.045327680797,1883
1461.120393522327,1943
1463.1949190523528,1888
1465.2689045180973,1924
1467.3423501668608,2007
1469.415256246024,2061
1471.4876230030463,1994
1473.559450685465,2089
1475.6307395408976,2101
1477.7014898170391,2103
1479.771701761665,2030
